CLAIM,POLICY,STATUS_STAGE,CLAIM_STATUS_CLAVCA,CLAIMS STATUS DESCRIPTION CLAVCA,CLIENT_ID,HANDLER_ID,HANDLER_NAME,SOLICITOR_A,SOLICITOR_B,ASSESSR_A,ASSESSR_B,BROKER_NAME,AGENT_ID,SETTLING _BRANCH,REGISTRATION_NUMBER,PRODUCT,PRODUCT_DESCRIPTION,RISK_CLAS,RISK_DESCRIPTION,PREMIUM_CLASS,PREMIUM_DESCRIPTION,DENIED_DESCRIPTION,REPORTED_DATE,EXPIRY_DATE,TRAN_DATE_TIME,START_DATE,END_DATE,CLAIM_TYPE,CLAIM_TYPE_DESCRIPTION,CAT_CODE
120051,20195A,ACCEPTED,A,ACTIVE,1,201,GINA,MVA,,,,RIVERSIDE,1094,V1,TBA,MVA,MOTOR VEHICLE,MVF,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/05/2022,01/04/2022,06/01/2022,14/01/2022,31/01/2023,1,INSURED AT FAULT,778
120051,20195A,MODIFIED,A,ACTIVE,1,201,GINA,MVA,,,,RIVERSIDE,1094,V2,TBA,MVA,MOTOR VEHICLE,MVF,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/06/2022,02/04/2022,07/01/2022,15/01/2022,01/02/2023,1,INSURED AT FAULT,778
120051,20195A,REOPEN,A,ACTIVE,1,201,GINA,MVA,,,,RIVERSIDE,1094,V3,TBA,MVA,MOTOR VEHICLE,MVF,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/07/2022,03/04/2022,08/01/2022,16/01/2022,02/02/2023,1,INSURED AT FAULT,778
120052,20195B,REVISITED,A,ACTIVE,2,202,BONG,MVP,,,,RIVERSIDE,1094,V7,TBA,MVA,MOTOR VEHICLE,MVF,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/08/2022,04/04/2022,09/01/2022,17/01/2022,03/02/2023,1,INSURED AT FAULT,778
120052,20195B,ACCEPTED,A,ACTIVE,2,202,BONG,MVP,,,,RIVERSIDE,1094,V7,TBA,MVA,MOTOR VEHICLE,MVF,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/09/2022,05/04/2022,10/01/2022,18/01/2022,04/02/2023,1,INSURED AT FAULT,778
120052,20195B,MODIFIED,B,ACTIVE,2,202,BONG,MVP,,,,RIVERSIDE,1094,V7,TBA,MVA,MOTOR VEHICLE,MVF,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/10/2022,06/04/2022,11/01/2022,19/01/2022,05/02/2023,1,INSURED AT FAULT,778
120052,20195B,REOPEN,B,ACTIVE,2,202,BONG,MVP,,,,RIVERSIDE,1094,V7,TBA,MVA,MOTOR VEHICLE,MVF,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/11/2022,07/04/2022,12/01/2022,20/01/2022,06/02/2023,1,INSURED AT FAULT,778
120052,20195B,REVISITED,B,ACTIVE,2,202,BONG,MVP,,,,RIVERSIDE,1094,V7,TBA,MVA,MOTOR VEHICLE,MVF,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/12/2022,08/04/2022,13/01/2022,21/01/2022,07/02/2023,1,INSURED AT FAULT,778
120053,20195C,ACCEPTED,B,ACTIVE,3,203,JEN,MOV,,,,MOUNT,1098,V3,TBA,MVA,MOTOR VEHICLE,MVX,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/13/2022,09/04/2022,14/01/2022,22/01/2022,08/02/2023,33,DAMAGED,778
120053,20195C,MODIFIED,C,ACTIVE,3,203,JEN,MOV,,,,MOUNT,1098,V3,TBA,MVA,MOTOR VEHICLE,MVX,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/14/2022,10/04/2022,15/01/2022,23/01/2022,09/02/2023,33,DAMAGED,778
120053,20195C,REOPEN,C,ACTIVE,3,203,JEN,MOV,,,,MOUNT,1098,V3,TBA,MVA,MOTOR VEHICLE,MVX,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/15/2022,11/04/2022,16/01/2022,24/01/2022,10/02/2023,33,DAMAGED,778
12005B,20195Y,REVISITED,C,ACTIVE,3,203,JEN,MOV,,,,MOUNT,1098,V3,TBA,MVA,MOTOR VEHICLE,MVX,MOTOR VEHICLE FLEET & SCHEDULE,MVF,MOTOR VEHICLE FLEET,ACCEPTED,01/16/2022,12/04/2022,17/01/2022,25/01/2022,11/02/2023,33,DAMAGED,778
